File_name,Compound_name,Column,Organic_modifier,pH,Additive,Retention_time,Peak_Area_IC,S.N,Concentration_(mol/L),SMILES,slope
200426,Propanil,C18-RP,Acetonitrile,2,TFA,11.63,8419597366,1032,0.017446081,CCC(=Nc1ccc(c(c1)Cl)Cl)O,4.82607E+11
200426,Propanil,C18-RP,Acetonitrile,2,TFA,11.63,15480157453,1776,0.034892162,CCC(=Nc1ccc(c(c1)Cl)Cl)O,4.43657E+11
200426,Propanil,C18-RP,Acetonitrile,2,TFA,11.63,29722517058,2967,0.069784323,CCC(=Nc1ccc(c(c1)Cl)Cl)O,4.2592E+11
200426,Propanil,C18-RP,Methanol,2,TFA,14.68,124911639.5,5,3.49E-04,CCC(=Nc1ccc(c(c1)Cl)Cl)O,3.57993E+11
200426,Propanil,C18-RP,Methanol,2,TFA,14.69,800245677.5,38,0.001744608,CCC(=Nc1ccc(c(c1)Cl)Cl)O,4.58697E+11
200426,Propanil,C18-RP,Methanol,2,TFA,14.69,1743928986,86,0.003489216,CCC(=Nc1ccc(c(c1)Cl)Cl)O,4.99805E+11
200426,Propanil,C18-RP,Methanol,2,TFA,14.69,3514742364,163,0.006978432,CCC(=Nc1ccc(c(c1)Cl)Cl)O,5.03658E+11
200426,Propanil,C18-RP,Methanol,2,TFA,14.69,9021544902,358,0.017446081,CCC(=Nc1ccc(c(c1)Cl)Cl)O,5.1711E+11
200426,Propanil,C18-RP,Methanol,2,TFA,14.68,18063556173,812,0.034892162,CCC(=Nc1ccc(c(c1)Cl)Cl)O,5.17697E+11
200426,Propanil,C18-RP,Methanol,2,TFA,14.68,30802599934,1218,0.069784323,CCC(=Nc1ccc(c(c1)Cl)Cl)O,4.41397E+11
200426,Propylthiouracil,C18-RP,Acetonitrile,2,TFA,4.75,231574542.7,44,0.002199544,CCCc1cc(nc(n1)S)O,1.05283E+11
200426,Propylthiouracil,C18-RP,Acetonitrile,2,TFA,4.75,542777939.2,91,0.004399088,CCCc1cc(nc(n1)S)O,1.23384E+11
200426,Propylthiouracil,C18-RP,Acetonitrile,2,TFA,4.75,1035483254,156,0.008798176,CCCc1cc(nc(n1)S)O,1.17693E+11
200426,Propylthiouracil,C18-RP,Acetonitrile,2,TFA,4.75,2429065291,503,0.02199544,CCCc1cc(nc(n1)S)O,1.10435E+11
200426,Propylthiouracil,C18-RP,Acetonitrile,2,TFA,4.75,4676946090,402,0.04399088,CCCc1cc(nc(n1)S)O,1.06316E+11
200426,Propylthiouracil,C18-RP,Acetonitrile,2,TFA,4.75,9636820614,1765,0.08798176,CCCc1cc(nc(n1)S)O,1.09532E+11
200426,Quinoxaline,C18-RP,Acetonitrile,2,TFA,6.09,59831106.37,8,5.42E-04,c1ccc2c(c1)nccn2,1.10323E+11
200426,Quinoxaline,C18-RP,Acetonitrile,2,TFA,6.09,276039030.4,39,0.002711634,c1ccc2c(c1)nccn2,1.01798E+11
200426,Quinoxaline,C18-RP,Acetonitrile,2,TFA,6.09,533312359.9,64,0.005423268,c1ccc2c(c1)nccn2,98337819858
200426,Quinoxaline,C18-RP,Acetonitrile,2,TFA,6.09,1081784776,143,0.010846536,c1ccc2c(c1)nccn2,99735506237
200426,Quinoxaline,C18-RP,Acetonitrile,2,TFA,6.09,2497732369,344,0.02711634,c1ccc2c(c1)nccn2,92111705712
200426,Quinoxaline,C18-RP,Acetonitrile,2,TFA,6.09,5031335337,683,0.054232681,c1ccc2c(c1)nccn2,92773126081
200426,Quinoxaline,C18-RP,Acetonitrile,2,TFA,6.09,9397334439,1165,0.108465362,c1ccc2c(c1)nccn2,86639036588
200426,Quinoxaline,C18-RP,Methanol,2,TFA,8.65,81192015.86,18,5.42E-04,c1ccc2c(c1)nccn2,1.4971E+11
200426,Quinoxaline,C18-RP,Methanol,2,TFA,8.65,384471466.5,84,0.002711634,c1ccc2c(c1)nccn2,1.41786E+11
200426,Quinoxaline,C18-RP,Methanol,2,TFA,8.65,785572564.8,158,0.005423268,c1ccc2c(c1)nccn2,1.44852E+11
200426,Quinoxaline,C18-RP,Methanol,2,TFA,8.65,1567065534,327,0.010846536,c1ccc2c(c1)nccn2,1.44476E+11
200426,Quinoxaline,C18-RP,Methanol,2,TFA,8.65,4038938083,760,0.02711634,c1ccc2c(c1)nccn2,1.48948E+11
200426,Quinoxaline,C18-RP,Methanol,2,TFA,8.64,8552676363,1844,0.054232681,c1ccc2c(c1)nccn2,1.57703E+11
200426,Quinoxaline,C18-RP,Methanol,2,TFA,8.64,15865591000,3187,0.108465362,c1ccc2c(c1)nccn2,1.46273E+11
200426,Sebuthylazine,C18-RP,Acetonitrile,2,TFA,11.25,1279408009,197,3.23E-04,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,3.96114E+12
200426,Sebuthylazine,C18-RP,Acetonitrile,2,TFA,11.25,6293559255,1041,0.001614948,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,3.89707E+12
200426,Sebuthylazine,C18-RP,Acetonitrile,2,TFA,11.25,11793954212,1927,0.003229897,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,3.6515E+12
200426,Sebuthylazine,C18-RP,Acetonitrile,2,TFA,11.25,21290388524,3410,0.006459794,CCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,3.29583E+12
200426,Simazine,C18-RP,Acetonitrile,2,TFA,8.42,541338546.3,148,3.90E-04,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,1.38743E+12
200426,Simazine,C18-RP,Acetonitrile,2,TFA,8.42,2618278850,737,0.001950862,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,1.34211E+12
200426,Simazine,C18-RP,Acetonitrile,2,TFA,8.42,4737198784,1315,0.003901723,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,1.21413E+12
200426,Simazine,C18-RP,Acetonitrile,2,TFA,8.42,8958843010,2311,0.007803447,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,1.14806E+12
200426,Simazine,C18-RP,Methanol,2,TFA,11.45,910449161.9,173,3.90E-04,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,2.33345E+12
200426,Simazine,C18-RP,Methanol,2,TFA,11.45,4266094781,704,0.001950862,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,2.18677E+12
200426,Simazine,C18-RP,Methanol,2,TFA,11.45,7540771175,1032,0.003901723,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,1.93268E+12
200426,Simazine,C18-RP,Methanol,2,TFA,11.45,13702365911,1659,0.007803447,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,1.75594E+12
200426,Sudan I,C18-RP,Acetonitrile,2,TFA,16.47,1340752593,157,3.19E-04,c1ccc(cc1)/N=N/c1c2ccccc2ccc1O,4.20318E+12
200426,Sudan I,C18-RP,Acetonitrile,2,TFA,16.45,6714170271,776,0.001594928,c1ccc(cc1)/N=N/c1c2ccccc2ccc1O,4.2097E+12
200426,Sudan I,C18-RP,Acetonitrile,2,TFA,16.45,13641887925,1439,0.003189855,c1ccc(cc1)/N=N/c1c2ccccc2ccc1O,4.27665E+12
200426,Sudan I,C18-RP,Acetonitrile,2,TFA,16.45,27546191648,3009,0.006379711,c1ccc(cc1)/N=N/c1c2ccccc2ccc1O,4.31778E+12
200426,Sudan I,C18-RP,Acetonitrile,2,TFA,16.45,59257983217,6291,0.015949277,c1ccc(cc1)/N=N/c1c2ccccc2ccc1O,3.7154E+12
200426,Sudan I,C18-RP,Methanol,2,TFA,19.15,1945771534,499,3.19E-04,c1ccc(cc1)/N=N/c1c2ccccc2ccc1O,6.09987E+12
200426,Sudan I,C18-RP,Methanol,2,TFA,19.13,9869284332,2234,0.001594928,c1ccc(cc1)/N=N/c1c2ccccc2ccc1O,6.18792E+12
200426,Sudan I,C18-RP,Methanol,2,TFA,19.13,19332123281,4393,0.003189855,c1ccc(cc1)/N=N/c1c2ccccc2ccc1O,6.0605E+12
200426,Sudan I,C18-RP,Methanol,2,TFA,19.13,37922131205,7745,0.006379711,c1ccc(cc1)/N=N/c1c2ccccc2ccc1O,5.94418E+12
200426,Sulfamethazine,C18-RP,Acetonitrile,2,TFA,4.74,320447426.6,25,2.73E-04,Cc1cc(C)nc(n1)NS(=O)(=O)c1ccc(cc1)N,1.17355E+12
200426,Sulfamethazine,C18-RP,Acetonitrile,2,TFA,4.74,1299404583,103,0.001365286,Cc1cc(C)nc(n1)NS(=O)(=O)c1ccc(cc1)N,9.51745E+11
200426,Sulfamethazine,C18-RP,Acetonitrile,2,TFA,4.74,2251767394,165,0.002730572,Cc1cc(C)nc(n1)NS(=O)(=O)c1ccc(cc1)N,8.24651E+11
200426,Sulfamethazine,C18-RP,Acetonitrile,2,TFA,4.74,3747670550,301,0.005461143,Cc1cc(C)nc(n1)NS(=O)(=O)c1ccc(cc1)N,6.86243E+11
200426,Theophylline,C18-RP,Acetonitrile,2,TFA,3.33,340398373.5,38,0.002203779,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.54461E+11
200426,Theophylline,C18-RP,Acetonitrile,2,TFA,3.35,689252306.1,55,0.004407559,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.5638E+11
200426,Theophylline,C18-RP,Acetonitrile,2,TFA,3.33,1294665024,174,0.008815117,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.46869E+11
200426,Theophylline,C18-RP,Acetonitrile,2,TFA,3.35,3313852519,337,0.022037793,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.50371E+11
200426,Theophylline,C18-RP,Acetonitrile,2,TFA,3.35,7494405721,901,0.044075587,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.70035E+11
200426,Theophylline,C18-RP,Acetonitrile,2,TFA,3.35,15387568535,2091,0.088151173,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,1.74559E+11
200426,Theophylline,C18-RP,Methanol,2,TFA,5.61,571656251.8,30,0.002203779,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.59398E+11
200426,Theophylline,C18-RP,Methanol,2,TFA,5.61,1104560923,57,0.004407559,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.50606E+11
200426,Theophylline,C18-RP,Methanol,2,TFA,5.61,2166221157,110,0.008815117,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.45739E+11
200426,Theophylline,C18-RP,Methanol,2,TFA,5.61,5243463835,302,0.022037793,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.37931E+11
200426,Theophylline,C18-RP,Methanol,2,TFA,5.61,11884596927,667,0.044075587,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.69641E+11
200426,Theophylline,C18-RP,Methanol,2,TFA,5.61,24845205558,1403,0.088151173,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2,2.81848E+11
200426,Tri-isobutyl phosphate,C18-RP,Methanol,2,TFA,17.42,1116723081,123,2.84E-04,CC(C)COP(=O)(OCC(C)C)OCC(C)C,3.93738E+12
200426,Tri-isobutyl phosphate,C18-RP,Methanol,2,TFA,17.42,4289703396,622,0.001418104,CC(C)COP(=O)(OCC(C)C)OCC(C)C,3.02496E+12
200426,Tri-isobutyl phosphate,C18-RP,Methanol,2,TFA,17.415,8101989703,1137,0.002836208,CC(C)COP(=O)(OCC(C)C)OCC(C)C,2.85663E+12
200426,Tri-isobutyl phosphate,C18-RP,Methanol,2,TFA,17.41,13533976095,2084,0.005672416,CC(C)COP(=O)(OCC(C)C)OCC(C)C,2.38593E+12
200426,Triethyl phosphate,C18-RP,Methanol,2,TFA,10.08,1652825965,272,4.55E-04,CCOP(=O)(OCC)OCC,3.6329E+12
200426,Triethyl phosphate,C18-RP,Methanol,2,TFA,10.08,7167494667,1212,0.0022748,CCOP(=O)(OCC)OCC,3.15082E+12
200426,Triethyl phosphate,C18-RP,Methanol,2,TFA,10.08,12433447058,2069,0.0045496,CCOP(=O)(OCC)OCC,2.73287E+12
200426,Triethyl phosphate,C18-RP,Methanol,2,TFA,10.08,21006131114,3030,0.009099201,CCOP(=O)(OCC)OCC,2.30857E+12
200426,Trifluralin,C18-RP,Acetonitrile,2,TFA,17.1,181442074.6,45,0.002377791,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,76306984792
200426,Trifluralin,C18-RP,Acetonitrile,2,TFA,17.1,409345379.2,99,0.004755582,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,86076814591
200426,Trifluralin,C18-RP,Acetonitrile,2,TFA,17.09,970722289.7,238,0.011888956,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,81649078559
200426,Trifluralin,C18-RP,Acetonitrile,2,TFA,17.09,2064188704,492,0.023777912,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,86811185587
200426,Trifluralin,C18-RP,Acetonitrile,2,TFA,17.09,4060126253,1211,0.047555823,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,85376005805
200426,Trifluralin,C18-RP,Methanol,2,TFA,19.01,32019680.35,9,2.38E-04,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,1.34661E+11
200426,Trifluralin,C18-RP,Methanol,2,TFA,19.01,142088587.3,39,0.001188896,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,1.19513E+11
200426,Trifluralin,C18-RP,Methanol,2,TFA,19.01,293568588,69,0.002377791,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,1.23463E+11
200426,Trifluralin,C18-RP,Methanol,2,TFA,19,661756784.3,171,0.004755582,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,1.39154E+11
200426,Trifluralin,C18-RP,Methanol,2,TFA,19,1738131388,402,0.011888956,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,1.46197E+11
200426,Triphenylphosphate,C18-RP,Acetonitrile,2,TFA,14.73,1165044040,124,2.45E-04,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,4.76174E+12
200426,Triphenylphosphate,C18-RP,Acetonitrile,2,TFA,14.73,4586560972,511,0.001223338,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,3.74922E+12
200426,Triphenylphosphate,C18-RP,Acetonitrile,2,TFA,14.73,7934338331,836,0.002446677,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,3.2429E+12
200426,Triphenylphosphate,C18-RP,Acetonitrile,2,TFA,14.73,13551599759,1414,0.004893354,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,2.76939E+12
200426,Triphenylphosphate,C18-RP,Methanol,2,TFA,16.97,966490122,12,2.45E-04,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,3.95022E+12
200426,Triphenylphosphate,C18-RP,Methanol,2,TFA,16.95,4241256680,42,0.001223338,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,3.46695E+12
200426,Triphenylphosphate,C18-RP,Methanol,2,TFA,16.95,7959066290,85,0.002446677,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,3.25301E+12
200426,Triphenylphosphate,C18-RP,Methanol,2,TFA,16.95,14174297230,102,0.004893354,c1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,2.89664E+12
200429,1-Nitropyrene,C18-RP,Methanol,10,Ammonia,17.96,761400024,62,2.99E-04,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,2.54434E+12
200429,1-Nitropyrene,C18-RP,Methanol,10,Ammonia,18.06,4610137819,355,0.001496263,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,3.0811E+12
200429,1-Nitropyrene,C18-RP,Methanol,10,Ammonia,18.06,9981028567,733,0.002992527,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,3.33532E+12
200429,1-Nitropyrene,C18-RP,Methanol,10,Ammonia,18.06,23170332871,1787,0.005985053,c1cc2ccc3ccc(c4ccc(c1)c2c34)N(=O)=O,3.87137E+12
200429,17beta estradiol,C18-RP,Acetonitrile,10,Ammonia,10.49,188336634.5,20,0.005521383,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,34110411352
200429,17beta estradiol,C18-RP,Acetonitrile,10,Ammonia,10.53,523009761.7,41,0.013803457,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,37889767236
200429,17beta estradiol,C18-RP,Acetonitrile,10,Ammonia,10.49,1051306659,105,0.027606913,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,38081282152
200429,17beta estradiol,C18-RP,Acetonitrile,10,Ammonia,10.53,1802120205,199,0.055213827,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,32638929572
200429,17beta estradiol,C18-RP,Methanol,10,Ammonia,14.61,174452899.3,13,0.001380346,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1.26383E+11
200429,17beta estradiol,C18-RP,Methanol,10,Ammonia,14.6,340402444.1,30,0.002760691,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1.23303E+11
200429,17beta estradiol,C18-RP,Methanol,10,Ammonia,14.54,671880710.9,62,0.005521383,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1.21687E+11
200429,17beta estradiol,C18-RP,Methanol,10,Ammonia,14.63,1685223734,132,0.013803457,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1.22087E+11
200429,17beta estradiol,C18-RP,Methanol,10,Ammonia,14.63,3183174729,322,0.027606913,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1.15304E+11
200429,17beta estradiol,C18-RP,Methanol,10,Ammonia,14.61,5776067607,548,0.055213827,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O,1.04613E+11
200429,1H-Benzotriazole,C18-RP,Acetonitrile,10,Ammonia,1.71,427331761.3,88,5.82E-04,c1ccc2c(c1)nn[nH]2,7.33644E+11
200429,1H-Benzotriazole,C18-RP,Acetonitrile,10,Ammonia,1.72,2125155870,426,0.00291239,c1ccc2c(c1)nn[nH]2,7.29695E+11
200429,1H-Benzotriazole,C18-RP,Acetonitrile,10,Ammonia,1.72,4224755165,548,0.00582478,c1ccc2c(c1)nn[nH]2,7.25307E+11
200429,1H-Benzotriazole,C18-RP,Acetonitrile,10,Ammonia,1.72,8629519304,1437,0.01164956,c1ccc2c(c1)nn[nH]2,7.40759E+11
200429,1H-Benzotriazole,C18-RP,Methanol,10,Ammonia,1.82,438553981.1,83,5.82E-04,c1ccc2c(c1)nn[nH]2,7.52911E+11
200429,1H-Benzotriazole,C18-RP,Methanol,10,Ammonia,1.84,2242752534,393,0.00291239,c1ccc2c(c1)nn[nH]2,7.70073E+11
200429,1H-Benzotriazole,C18-RP,Methanol,10,Ammonia,1.84,4707958042,783,0.00582478,c1ccc2c(c1)nn[nH]2,8.08264E+11
200429,1H-Benzotriazole,C18-RP,Methanol,10,Ammonia,1.84,8679135869,1656,0.01164956,c1ccc2c(c1)nn[nH]2,7.45018E+11
200429,2-(Methylthio)benzothiazole,C18-RP,Acetonitrile,10,Ammonia,11.97,137479149.4,18,0.002161094,CSc1nc2ccccc2s1,63615527638
200429,2-(Methylthio)benzothiazole,C18-RP,Acetonitrile,10,Ammonia,11.95,311349183.6,38,0.004322188,CSc1nc2ccccc2s1,72035078343
200429,2-(Methylthio)benzothiazole,C18-RP,Acetonitrile,10,Ammonia,11.95,559790340.2,68,0.008644377,CSc1nc2ccccc2s1,64757743283
200429,2-(Methylthio)benzothiazole,C18-RP,Acetonitrile,10,Ammonia,11.95,1472390944,196,0.021610942,CSc1nc2ccccc2s1,68131732862
200429,2-(Methylthio)benzothiazole,C18-RP,Acetonitrile,10,Ammonia,11.95,3051810345,445,0.043221885,CSc1nc2ccccc2s1,70607988977
200429,2-(Methylthio)benzothiazole,C18-RP,Methanol,10,Ammonia,14.59,52592693.12,8,4.32E-04,CSc1nc2ccccc2s1,1.21681E+11
200429,2-(Methylthio)benzothiazole,C18-RP,Methanol,10,Ammonia,14.59,272229263.7,44,0.002161094,CSc1nc2ccccc2s1,1.25968E+11
200429,2-(Methylthio)benzothiazole,C18-RP,Methanol,10,Ammonia,14.64,514049694.3,85,0.004322188,CSc1nc2ccccc2s1,1.18933E+11
200429,2-(Methylthio)benzothiazole,C18-RP,Methanol,10,Ammonia,14.63,1129252380,154,0.008644377,CSc1nc2ccccc2s1,1.30634E+11
200429,2-(Methylthio)benzothiazole,C18-RP,Methanol,10,Ammonia,14.59,2901995187,424,0.021610942,CSc1nc2ccccc2s1,1.34284E+11
200429,2-(Methylthio)benzothiazole,C18-RP,Methanol,10,Ammonia,14.59,5696168506,857,0.043221885,CSc1nc2ccccc2s1,1.31789E+11
200429,4-Chloroaniline,C18-RP,Acetonitrile,10,Ammonia,8.64,56636544.57,4,0.012594969,c1cc(ccc1Cl)N,4496759508
200429,4-Chloroaniline,C18-RP,Acetonitrile,10,Ammonia,8.62,99313990.07,8,0.031487421,c1cc(ccc1Cl)N,3154084575
200429,4-Chloroaniline,C18-RP,Acetonitrile,10,Ammonia,8.62,227291533.5,18,0.062974843,c1cc(ccc1Cl)N,3609243367
200429,4-Chloroaniline,C18-RP,Acetonitrile,10,Ammonia,8.62,542257625.3,38,0.125949685,c1cc(ccc1Cl)N,4305351167
200429,5-Methyl-1H-benzotriazole,C18-RP,Acetonitrile,10,Ammonia,1.96,497519770.5,111,5.76E-04,Cc1ccc2c(c1)[nH]nn2,8.6307E+11
200429,5-Methyl-1H-benzotriazole,C18-RP,Acetonitrile,10,Ammonia,1.96,2624408398,635,0.002882268,Cc1ccc2c(c1)[nH]nn2,9.10536E+11
200429,5-Methyl-1H-benzotriazole,C18-RP,Acetonitrile,10,Ammonia,1.96,5444140755,1191,0.005764536,Cc1ccc2c(c1)[nH]nn2,9.4442E+11
200429,5-Methyl-1H-benzotriazole,C18-RP,Acetonitrile,10,Ammonia,1.96,9978481806,2455,0.011529072,Cc1ccc2c(c1)[nH]nn2,8.65506E+11
200429,5-Methyl-1H-benzotriazole,C18-RP,Methanol,10,Ammonia,2.04,535719469.1,121,5.76E-04,Cc1ccc2c(c1)[nH]nn2,9.29337E+11
200429,5-Methyl-1H-benzotriazole,C18-RP,Methanol,10,Ammonia,2.04,2517302166,531,0.002882268,Cc1ccc2c(c1)[nH]nn2,8.73376E+11
200429,5-Methyl-1H-benzotriazole,C18-RP,Methanol,10,Ammonia,2.04,4701644398,1028,0.005764536,Cc1ccc2c(c1)[nH]nn2,8.15615E+11
200429,5-Methyl-1H-benzotriazole,C18-RP,Methanol,10,Ammonia,2.03,9152782714,1977,0.011529072,Cc1ccc2c(c1)[nH]nn2,7.93887E+11
200429,5-Methyl-1H-benzotriazole,C18-RP,Methanol,10,Ammonia,2.04,20538870870,4482,0.028822679,Cc1ccc2c(c1)[nH]nn2,7.12594E+11
200429,Abietic acid,C18-RP,Acetonitrile,10,Ammonia,7.55,64157419.62,13,0.001257936,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,51002116128
200429,Abietic acid,C18-RP,Acetonitrile,10,Ammonia,7.55,117518223.5,23,0.002515873,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,46710716537
200429,Abietic acid,C18-RP,Acetonitrile,10,Ammonia,7.58,230742651.8,48,0.005031746,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,45857375474
200429,Abietic acid,C18-RP,Acetonitrile,10,Ammonia,7.51,589454698,111,0.012579364,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,46858862376
200429,Abietic acid,C18-RP,Acetonitrile,10,Ammonia,7.55,1355392264,252,0.025158728,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,53873639300
200429,Abietic acid,C18-RP,Methanol,10,Ammonia,13.49,164144787.6,15,0.001257936,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,1.30487E+11
200429,Abietic acid,C18-RP,Methanol,10,Ammonia,13.54,338487619.5,30,0.002515873,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,1.34541E+11
200429,Abietic acid,C18-RP,Methanol,10,Ammonia,13.49,656054558.3,57,0.005031746,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,1.30383E+11
200429,Abietic acid,C18-RP,Methanol,10,Ammonia,13.46,1712844915,145,0.012579364,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,1.36163E+11
200429,Abietic acid,C18-RP,Methanol,10,Ammonia,13.46,3964108397,312,0.025158728,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,1.57564E+11
200429,Abietic acid,C18-RP,Methanol,10,Ammonia,13.44,8518909679,544,0.050317457,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,1.69303E+11
200429,Alachlor,C18-RP,Acetonitrile,10,Ammonia,13.21,1590974704,117,2.92E-04,CCc1cccc(CC)c1N(COC)C(=O)CCl,5.45049E+12
200429,Alachlor,C18-RP,Acetonitrile,10,Ammonia,13.2,7953535243,459,0.001459478,CCc1cccc(CC)c1N(COC)C(=O)CCl,5.44957E+12
200429,Alachlor,C18-RP,Acetonitrile,10,Ammonia,13.2,15303738463,955,0.002918956,CCc1cccc(CC)c1N(COC)C(=O)CCl,5.24288E+12
200429,Alachlor,C18-RP,Acetonitrile,10,Ammonia,13.28,30187466746,1808,0.005837912,CCc1cccc(CC)c1N(COC)C(=O)CCl,5.17094E+12
200429,Alachlor,C18-RP,Acetonitrile,10,Ammonia,13.195,67047835175,3923,0.014594781,CCc1cccc(CC)c1N(COC)C(=O)CCl,4.59396E+12
200429,Alachlor,C18-RP,Acetonitrile,10,Ammonia,13.26,1.31598E+11,6548,0.029189562,CCc1cccc(CC)c1N(COC)C(=O)CCl,4.50839E+12
200429,Alachlor,C18-RP,Methanol,10,Ammonia,15.65,2539535367,104,2.92E-04,CCc1cccc(CC)c1N(COC)C(=O)CCl,8.70015E+12
200429,Alachlor,C18-RP,Methanol,10,Ammonia,15.66,13280876728,537,0.001459478,CCc1cccc(CC)c1N(COC)C(=O)CCl,9.09974E+12
200429,Alachlor,C18-RP,Methanol,10,Ammonia,15.715,26598031960,1102,0.002918956,CCc1cccc(CC)c1N(COC)C(=O)CCl,9.11217E+12
200429,Alachlor,C18-RP,Methanol,10,Ammonia,15.645,53078347599,2251,0.005837912,CCc1cccc(CC)c1N(COC)C(=O)CCl,9.09201E+12
200429,Alachlor,C18-RP,Methanol,10,Ammonia,15.64,1.21702E+11,4997,0.014594781,CCc1cccc(CC)c1N(COC)C(=O)CCl,8.33873E+12
